delivery_id,factory_id,project_id,distance_km,expected_time_hours,actual_time_hours,delay_flag,date
D76,F4,P58,693.19,17.33,30.15,1,2026-04-13
D77,F2,P163,223.11,5.58,9.0,1,2026-04-05
D78,F3,P162,204.28,5.11,7.76,1,2026-04-11
D79,F3,P109,329.39,8.23,12.03,1,2026-04-25
D80,F2,P25,314.35,7.86,11.76,1,2026-04-28
D81,F3,P169,376.91,9.42,12.95,1,2026-04-17
D82,F3,P29,600.62,15.02,26.35,1,2026-04-16
D83,F3,P150,507.27,12.68,28.25,1,2026-04-02
D84,F2,P130,225.08,5.63,11.1,1,2026-04-02
D85,F1,P59,704.38,17.61,26.2,1,2026-04-11
D86,F3,P94,176.04,4.4,7.05,1,2026-04-01
D87,F5,P55,220.2,5.5,6.66,1,2026-04-10
D88,F1,P88,174.01,4.35,6.38,1,2026-04-16
D89,F5,P193,418.7,10.47,19.85,1,2026-04-02
D90,F3,P11,648.45,16.21,27.36,1,2026-04-21
D91,F4,P138,372.16,9.3,15.69,1,2026-04-18
D92,F5,P15,552.7,13.82,23.01,1,2026-04-06
D93,F1,P153,170.81,4.27,8.62,1,2026-04-23
D94,F5,P162,757.12,18.93,23.49,1,2026-04-10
D95,F4,P193,469.24,11.73,21.03,1,2026-04-21
D96,F1,P80,702.76,17.57,27.45,1,2026-04-24
D97,F3,P40,739.68,18.49,28.51,1,2026-04-18
D98,F5,P9,754.79,18.87,32.36,1,2026-04-13
D99,F4,P148,507.71,12.69,26.44,1,2026-04-08
D100,F4,P48,736.88,18.42,36.8,1,2026-04-02
D101,F3,P174,46.06,1.15,2.05,1,2026-04-09
D102,F1,P138,647.62,16.19,27.09,1,2026-04-08
D103,F4,P153,219.67,5.49,11.62,1,2026-04-22
D104,F2,P64,631.66,15.79,24.5,1,2026-04-12
D105,F1,P137,757.0,18.92,27.08,1,2026-04-01
D106,F2,P102,164.65,4.12,6.04,1,2026-04-01
D107,F1,P57,437.29,10.93,16.89,1,2026-04-16
D108,F5,P62,85.29,2.13,3.99,1,2026-04-22
D109,F4,P65,293.29,7.33,11.51,1,2026-04-21
D110,F1,P80,702.76,17.57,26.02,1,2026-04-18
D111,F2,P71,270.95,6.77,9.95,1,2026-04-29
D112,F5,P123,169.12,4.23,5.84,1,2026-04-16
D113,F2,P67,279.31,6.98,10.14,1,2026-04-01
D114,F3,P119,394.4,9.86,16.54,1,2026-04-08
D115,F3,P171,270.41,6.76,10.6,1,2026-04-23
D116,F3,P103,298.85,7.47,9.26,1,2026-04-10
D117,F4,P71,508.85,12.72,21.52,1,2026-04-26
D118,F4,P184,270.43,6.76,10.55,1,2026-04-18
D119,F4,P89,410.66,10.27,20.97,1,2026-04-04
D120,F4,P79,613.34,15.33,26.21,1,2026-04-16
D121,F5,P156,501.5,12.54,23.44,1,2026-04-14
D122,F1,P62,634.12,15.85,21.47,1,2026-04-26
D123,F3,P192,591.84,14.8,23.63,1,2026-04-26
D124,F5,P17,600.16,15.0,22.56,1,2026-04-28
D125,F3,P156,506.07,12.65,19.89,1,2026-04-05
D126,F2,P7,312.94,7.82,12.66,1,2026-04-19
D127,F4,P32,770.82,19.27,32.21,1,2026-04-03
D128,F3,P195,836.3,20.91,35.95,1,2026-04-30
D129,F1,P136,548.34,13.71,29.09,1,2026-04-08
D130,F5,P156,501.5,12.54,20.86,1,2026-04-16
D131,F2,P187,254.48,6.36,8.68,1,2026-04-28
D132,F2,P193,71.5,1.79,3.62,1,2026-04-02
D133,F4,P120,319.4,7.98,11.28,1,2026-04-25
D134,F3,P112,162.98,4.07,8.74,1,2026-04-08
D135,F1,P193,427.52,10.69,18.13,1,2026-04-22
D136,F2,P189,374.38,9.36,13.14,1,2026-04-16
D137,F2,P32,456.76,11.42,21.92,1,2026-04-08
D138,F3,P112,162.98,4.07,5.85,1,2026-04-10
D139,F3,P138,780.84,19.52,30.56,1,2026-04-26
D140,F5,P75,289.74,7.24,15.08,1,2026-04-27
D141,F2,P33,337.58,8.44,18.42,1,2026-04-02
D142,F2,P12,164.74,4.12,5.89,1,2026-04-17
D143,F2,P1,644.38,16.11,24.85,1,2026-04-19
D144,F2,P3,677.1,16.93,26.97,1,2026-04-29
D145,F4,P81,422.36,10.56,18.14,1,2026-04-03
D146,F2,P45,83.75,2.09,2.91,1,2026-04-26
D147,F1,P146,572.6,14.31,27.14,1,2026-04-23
D148,F4,P47,482.3,12.06,21.53,1,2026-04-02
D149,F1,P127,476.53,11.91,18.4,1,2026-04-06
D150,F5,P11,67.21,1.68,2.51,1,2026-04-17
D151,F2,P144,493.01,12.33,21.46,1,2026-04-18
D152,F3,P143,413.23,10.33,15.85,1,2026-04-12
D153,F5,P87,1002.63,25.07,38.96,1,2026-04-03
D154,F3,P194,501.71,12.54,23.42,1,2026-04-13
D155,F3,P32,225.25,5.63,7.7,1,2026-04-20
D156,F5,P151,690.65,17.27,24.36,1,2026-04-03
D157,F4,P28,662.95,16.57,26.68,1,2026-04-03
D158,F5,P5,426.06,10.65,16.73,1,2026-04-13
D159,F2,P66,401.98,10.05,12.5,1,2026-04-20
D160,F2,P91,233.32,5.83,8.61,1,2026-04-14
D161,F3,P15,184.66,4.62,8.94,1,2026-04-09
D162,F1,P50,654.32,16.36,27.74,1,2026-04-21
D163,F2,P149,458.45,11.46,17.88,1,2026-04-14
D164,F5,P138,165.68,4.14,6.8,1,2026-04-22
D165,F1,P197,18.25,0.46,0.77,1,2026-04-14
D166,F4,P16,192.04,4.8,7.25,1,2026-04-25
D167,F1,P15,576.34,14.41,25.11,1,2026-04-23
D168,F4,P50,571.14,14.28,25.77,1,2026-04-03
D169,F4,P85,253.88,6.35,8.52,1,2026-04-05
D170,F2,P190,186.63,4.67,8.28,1,2026-04-09
D171,F2,P91,233.32,5.83,10.25,1,2026-04-15
D172,F3,P35,178.04,4.45,7.71,1,2026-04-26
D173,F2,P127,267.7,6.69,8.66,1,2026-04-19
D174,F5,P59,56.93,1.42,3.04,1,2026-04-02
D175,F1,P86,625.48,15.64,23.57,1,2026-04-06
D176,F5,P178,406.45,10.16,15.34,1,2026-04-24
D177,F1,P4,774.08,19.35,29.31,1,2026-04-03
D178,F5,P150,463.46,11.59,20.79,1,2026-04-03
D179,F1,P181,613.48,15.34,19.33,1,2026-04-01
D180,F3,P95,531.96,13.3,22.01,1,2026-04-15
D181,F5,P189,702.83,17.57,31.92,1,2026-04-06
D182,F3,P149,714.03,17.85,35.2,1,2026-04-23
D183,F2,P61,379.22,9.48,12.36,1,2026-04-24
D184,F4,P14,563.96,14.1,25.46,1,2026-04-16
D185,F2,P56,360.01,9.0,11.45,1,2026-04-12
D186,F1,P182,253.1,6.33,9.86,1,2026-04-21
D187,F4,P152,581.06,14.53,21.15,1,2026-04-17
D188,F1,P4,774.08,19.35,25.95,1,2026-04-29
D189,F2,P26,541.12,13.53,20.15,1,2026-04-10
D190,F4,P26,634.65,15.87,22.68,1,2026-04-20
D191,F5,P172,559.82,14.0,18.73,1,2026-04-25
D192,F2,P194,226.24,5.66,11.5,1,2026-04-23
D193,F4,P186,353.29,8.83,13.96,1,2026-04-05
D194,F4,P9,799.11,19.98,32.58,1,2026-04-19
D195,F3,P131,729.11,18.23,25.8,1,2026-04-29
D196,F5,P130,396.23,9.91,16.93,1,2026-04-17
D197,F5,P45,490.92,12.27,24.95,1,2026-04-15
D198,F3,P116,426.03,10.65,16.34,1,2026-04-01
D199,F3,P103,298.85,7.47,11.3,1,2026-04-25
D200,F5,P188,76.22,1.91,3.7,1,2026-04-23
D201,F5,P78,728.04,18.2,26.64,1,2026-04-18
D202,F1,P160,61.61,1.54,2.43,1,2026-04-13
D203,F5,P199,290.3,7.26,11.35,1,2026-04-01
D204,F3,P23,290.2,7.25,9.24,1,2026-04-05
D205,F3,P49,671.11,16.78,23.67,1,2026-04-01
D206,F2,P82,266.34,6.66,8.67,1,2026-04-25
D207,F4,P195,594.9,14.87,21.26,1,2026-04-29
D208,F5,P139,340.15,8.5,12.01,1,2026-04-25
D209,F3,P15,184.66,4.62,5.81,1,2026-04-24
D210,F1,P97,417.55,10.44,14.6,1,2026-04-10
D211,F5,P9,754.79,18.87,30.51,1,2026-04-01
D212,F2,P19,385.01,9.63,14.29,1,2026-04-03
D213,F1,P10,830.11,20.75,34.95,1,2026-04-23
D214,F2,P181,280.71,7.02,12.86,1,2026-04-09
D215,F2,P146,495.3,12.38,19.72,1,2026-04-30
D216,F4,P55,331.79,8.29,12.26,1,2026-04-12
D217,F5,P61,223.48,5.59,9.55,1,2026-04-08
D218,F5,P160,716.25,17.91,29.28,1,2026-04-19
D219,F4,P98,423.93,10.6,13.44,1,2026-04-24
D220,F1,P195,833.21,20.83,35.63,1,2026-04-15
D221,F2,P96,364.19,9.1,13.65,1,2026-04-12
D222,F5,P139,340.15,8.5,14.43,1,2026-04-09
D223,F1,P114,331.39,8.28,13.11,1,2026-04-16
D224,F4,P181,481.14,12.03,18.82,1,2026-04-17
D225,F1,P22,454.76,11.37,17.81,1,2026-04-16
D226,F2,P145,408.02,10.2,16.36,1,2026-04-17
D227,F2,P164,356.34,8.91,14.86,1,2026-04-18
D228,F2,P41,431.57,10.79,15.04,1,2026-04-29
D229,F4,P183,321.76,8.04,9.83,1,2026-04-20
D230,F4,P93,782.77,19.57,37.26,1,2026-04-22
D231,F4,P39,443.41,11.09,21.22,1,2026-04-27
D232,F4,P49,587.23,14.68,25.29,1,2026-04-26
D233,F2,P140,256.98,6.42,8.85,1,2026-04-25
D234,F1,P190,653.87,16.35,31.84,1,2026-04-27
D235,F3,P192,591.84,14.8,22.1,1,2026-04-18
D236,F3,P164,527.37,13.18,25.76,1,2026-04-15
D237,F5,P189,702.83,17.57,26.78,1,2026-04-25
D238,F1,P195,833.21,20.83,37.56,1,2026-04-11
D239,F4,P74,678.29,16.96,28.54,1,2026-04-22
D240,F1,P40,365.33,9.13,12.36,1,2026-04-28
D241,F2,P169,442.6,11.06,18.44,1,2026-04-18
D242,F5,P144,59.28,1.48,3.22,1,2026-04-04
D243,F4,P15,674.32,16.86,32.32,1,2026-04-07
D244,F1,P20,340.36,8.51,13.17,1,2026-04-03
D245,F4,P141,840.59,21.01,42.83,1,2026-04-13
D246,F4,P119,491.17,12.28,20.35,1,2026-04-16
D247,F1,P44,774.84,19.37,30.15,1,2026-04-06
D248,F2,P102,164.65,4.12,6.25,1,2026-04-11
D249,F4,P35,553.55,13.84,18.83,1,2026-04-01
D250,F1,P74,415.07,10.38,16.39,1,2026-04-09
D251,F5,P148,61.31,1.53,3.43,1,2026-04-27
D252,F4,P50,571.14,14.28,17.34,1,2026-04-10
D253,F4,P149,261.69,6.54,11.25,1,2026-04-13
D254,F2,P34,281.96,7.05,14.6,1,2026-04-04
D255,F4,P52,583.44,14.59,25.66,1,2026-04-16
D256,F2,P80,308.18,7.7,12.26,1,2026-04-15
D257,F1,P161,847.66,21.19,39.37,1,2026-04-27
D258,F3,P101,461.57,11.54,22.29,1,2026-04-08
D259,F3,P32,225.25,5.63,7.58,1,2026-04-25
D260,F2,P162,353.09,8.83,16.29,1,2026-04-04
D261,F3,P184,752.16,18.8,32.68,1,2026-04-26
D262,F5,P2,360.13,9.0,16.87,1,2026-04-15
D263,F3,P135,620.62,15.52,22.2,1,2026-04-20
D264,F5,P195,136.35,3.41,5.14,1,2026-04-05
D265,F3,P38,108.2,2.7,4.83,1,2026-04-30
D266,F2,P165,501.12,12.53,17.27,1,2026-04-01
D267,F5,P97,289.92,7.25,13.92,1,2026-04-08
D268,F1,P151,659.01,16.48,27.22,1,2026-04-22
D269,F1,P166,836.75,20.92,39.02,1,2026-04-27
D270,F4,P167,803.13,20.08,33.46,1,2026-04-18
D271,F1,P62,634.12,15.85,26.9,1,2026-04-03
D272,F5,P24,790.88,19.77,36.4,1,2026-04-21
D273,F5,P31,780.71,19.52,29.08,1,2026-04-17
D274,F5,P11,67.21,1.68,2.51,1,2026-04-20
D275,F4,P52,583.44,14.59,18.14,1,2026-04-01
D276,F3,P145,136.3,3.41,6.74,1,2026-04-07
D277,F2,P34,281.96,7.05,12.16,1,2026-04-07
D278,F3,P151,147.55,3.69,7.06,1,2026-04-27
D279,F3,P127,530.87,13.27,22.22,1,2026-04-03
D280,F1,P6,690.54,17.26,29.89,1,2026-04-26
D281,F4,P151,802.03,20.05,33.75,1,2026-04-18
D282,F4,P63,568.29,14.21,23.46,1,2026-04-23
D283,F4,P152,581.06,14.53,20.3,1,2026-04-16
D284,F2,P134,245.2,6.13,8.13,1,2026-04-05
D285,F2,P160,537.43,13.44,25.96,1,2026-04-04
D286,F3,P118,668.44,16.71,23.83,1,2026-04-17
D287,F1,P126,461.52,11.54,18.96,1,2026-04-05
D288,F4,P121,967.78,24.19,44.03,1,2026-04-16
D289,F1,P35,410.87,10.27,15.52,1,2026-04-03
D290,F4,P69,378.59,9.46,15.54,1,2026-04-06
D291,F1,P128,319.01,7.98,12.25,1,2026-04-20
D292,F2,P112,353.81,8.85,18.84,1,2026-04-27
D293,F3,P144,768.57,19.21,37.67,1,2026-04-07
D294,F2,P160,537.43,13.44,24.9,1,2026-04-30
D295,F5,P19,818.97,20.47,29.15,1,2026-04-25
D296,F3,P82,206.86,5.17,9.68,1,2026-04-30
D297,F2,P37,504.14,12.6,16.43,1,2026-04-17
D298,F3,P13,380.97,9.52,17.53,1,2026-04-23
D299,F1,P74,415.07,10.38,19.13,1,2026-04-06
D300,F5,P101,524.26,13.11,21.57,1,2026-04-18
D301,F3,P95,531.96,13.3,20.76,1,2026-04-23
D302,F2,P12,164.74,4.12,6.65,1,2026-04-01
D303,F2,P82,266.34,6.66,9.84,1,2026-04-17
D304,F1,P10,830.11,20.75,29.01,1,2026-04-24
D305,F4,P158,342.26,8.56,17.4,1,2026-04-07
D306,F4,P154,547.91,13.7,20.25,1,2026-04-03
D307,F3,P30,67.63,1.69,2.47,1,2026-04-20
D308,F3,P62,628.13,15.7,18.59,0,2026-04-25
D309,F4,P138,372.16,9.3,15.91,1,2026-04-09
D310,F5,P130,396.23,9.91,13.2,1,2026-04-25
D311,F5,P173,559.49,13.99,18.01,1,2026-04-19
D312,F2,P162,353.09,8.83,14.08,1,2026-04-29
D313,F4,P72,699.75,17.49,21.69,1,2026-04-20
D314,F3,P46,662.44,16.56,30.43,1,2026-04-15
D315,F1,P105,192.84,4.82,8.44,1,2026-04-18
D316,F3,P101,461.57,11.54,22.77,1,2026-04-13
D317,F5,P97,289.92,7.25,14.13,1,2026-04-13
D318,F1,P62,634.12,15.85,23.21,1,2026-04-30
D319,F2,P101,334.72,8.37,13.53,1,2026-04-30
D320,F3,P151,147.55,3.69,4.49,1,2026-04-10
D321,F2,P51,420.17,10.5,21.09,1,2026-04-23
D322,F4,P168,430.2,10.76,17.32,1,2026-04-23
D323,F4,P87,862.12,21.55,39.45,1,2026-04-23
D324,F3,P73,207.63,5.19,8.9,1,2026-04-15
D325,F5,P78,728.04,18.2,27.06,1,2026-04-29
D326,F4,P66,688.08,17.2,25.83,1,2026-04-28
D327,F3,P161,803.27,20.08,28.03,1,2026-04-10
D328,F3,P175,60.42,1.51,2.99,1,2026-04-08
D329,F2,P69,162.97,4.07,5.68,1,2026-04-20
D330,F3,P102,290.44,7.26,12.94,1,2026-04-06
D331,F1,P146,572.6,14.31,22.7,1,2026-04-17
D332,F1,P107,536.01,13.4,23.22,1,2026-04-16
D333,F3,P78,230.64,5.77,9.5,1,2026-04-13
D334,F4,P168,430.2,10.76,16.95,1,2026-04-01
D335,F4,P73,871.78,21.79,31.38,1,2026-04-16
D336,F2,P143,279.07,6.98,12.2,1,2026-04-21
D337,F4,P127,342.75,8.57,15.43,1,2026-04-02
D338,F2,P49,403.59,10.09,14.25,1,2026-04-12
D339,F3,P79,642.06,16.05,36.85,1,2026-04-04
D340,F4,P111,873.39,21.83,42.15,1,2026-04-06
D341,F3,P41,685.91,17.15,29.68,1,2026-04-26
D342,F2,P137,291.44,7.29,13.92,1,2026-04-06
D343,F3,P35,178.04,4.45,5.92,1,2026-04-20
D344,F5,P59,56.93,1.42,2.22,1,2026-04-10
D345,F1,P167,637.0,15.92,27.67,1,2026-04-07
D346,F3,P21,443.02,11.08,17.33,1,2026-04-01
D347,F1,P74,415.07,10.38,20.27,1,2026-04-06
D348,F1,P130,708.39,17.71,28.82,1,2026-04-15
D349,F1,P49,753.82,18.85,29.35,1,2026-04-06
D350,F1,P197,18.25,0.46,0.61,1,2026-04-18
D351,F3,P150,507.27,12.68,18.91,1,2026-04-01
D352,F3,P75,640.66,16.02,29.59,1,2026-04-23
D353,F5,P127,233.3,5.83,10.51,1,2026-04-21
D354,F4,P8,720.11,18.0,32.87,1,2026-04-06
D355,F4,P181,481.14,12.03,21.42,1,2026-04-09
D356,F1,P90,303.72,7.59,16.26,1,2026-04-07
D357,F3,P46,662.44,16.56,24.56,1,2026-04-26
D358,F5,P40,484.75,12.12,19.96,1,2026-04-09
D359,F4,P25,425.37,10.63,19.2,1,2026-04-14
D360,F3,P157,474.78,11.87,17.56,1,2026-04-16
D361,F5,P8,282.4,7.06,10.29,1,2026-04-24
D362,F2,P183,488.53,12.21,16.26,1,2026-04-19
D363,F2,P88,389.39,9.73,19.84,1,2026-04-04
D364,F4,P37,365.02,9.13,10.56,0,2026-04-25
D365,F1,P63,355.63,8.89,13.7,1,2026-04-05
D366,F4,P92,747.07,18.68,28.81,1,2026-04-21
D367,F5,P11,67.21,1.68,2.46,1,2026-04-25
D368,F2,P85,605.96,15.15,25.55,1,2026-04-18
D369,F4,P195,594.9,14.87,24.62,1,2026-04-03
D370,F2,P171,317.29,7.93,17.75,1,2026-04-04
D371,F3,P185,101.66,2.54,4.3,1,2026-04-28
D372,F5,P168,546.25,13.66,24.34,1,2026-04-23
D373,F1,P49,753.82,18.85,33.1,1,2026-04-06
D374,F3,P62,628.13,15.7,25.43,1,2026-04-22
D375,F5,P198,513.54,12.84,21.04,1,2026-04-28
D376,F3,P97,508.45,12.71,17.3,1,2026-04-10
D377,F1,P42,161.04,4.03,7.35,1,2026-04-30
D378,F5,P188,76.22,1.91,3.68,1,2026-04-02
D379,F5,P63,655.19,16.38,32.48,1,2026-04-22
D380,F2,P93,425.91,10.65,16.45,1,2026-04-18
D381,F4,P57,473.58,11.84,18.71,1,2026-04-09
D382,F1,P174,490.0,12.25,21.23,1,2026-04-09
D383,F4,P114,647.27,16.18,25.03,1,2026-04-28
D384,F3,P27,433.74,10.84,14.8,1,2026-04-28
D385,F5,P120,616.49,15.41,18.17,0,2026-04-25
D386,F3,P73,207.63,5.19,7.82,1,2026-04-28
D387,F5,P184,243.76,6.09,8.89,1,2026-04-18
D388,F1,P44,774.84,19.37,43.25,1,2026-04-02
D389,F1,P31,557.55,13.94,18.8,1,2026-04-26
D390,F2,P183,488.53,12.21,22.78,1,2026-04-27
D391,F3,P170,246.24,6.16,9.08,1,2026-04-28
D392,F5,P22,772.7,19.32,34.19,1,2026-04-06
D393,F2,P18,138.16,3.45,5.06,1,2026-04-10
D394,F4,P172,566.81,14.17,19.28,1,2026-04-20
D395,F3,P10,672.5,16.81,26.05,1,2026-04-26
D396,F2,P33,337.58,8.44,12.23,1,2026-04-01
D397,F4,P117,370.06,9.25,13.92,1,2026-04-11
D398,F5,P162,757.12,18.93,33.28,1,2026-04-23
D399,F3,P90,263.11,6.58,9.89,1,2026-04-18
D400,F5,P196,907.26,22.68,37.69,1,2026-04-21
D401,F3,P26,810.98,20.27,35.71,1,2026-04-22
D402,F5,P126,571.56,14.29,18.95,1,2026-04-12
D403,F2,P117,479.52,11.99,23.66,1,2026-04-22
D404,F4,P161,634.74,15.87,22.77,1,2026-04-10
D405,F3,P138,780.84,19.52,29.73,1,2026-04-21
D406,F5,P69,404.26,10.11,17.38,1,2026-04-15
D407,F1,P182,253.1,6.33,11.54,1,2026-04-07
D408,F4,P102,695.22,17.38,32.8,1,2026-04-27
D409,F1,P52,737.17,18.43,32.6,1,2026-04-18
D410,F5,P153,667.07,16.68,21.05,1,2026-04-10
D411,F2,P131,469.03,11.73,20.11,1,2026-04-11
D412,F1,P180,239.16,5.98,10.19,1,2026-04-16
D413,F4,P103,471.37,11.78,17.94,1,2026-04-25
D414,F3,P183,547.93,13.7,25.19,1,2026-04-13
D415,F1,P200,398.4,9.96,15.96,1,2026-04-18
D416,F2,P163,223.11,5.58,7.99,1,2026-04-19
D417,F1,P185,636.58,15.91,36.15,1,2026-04-04
D418,F1,P100,693.59,17.34,32.3,1,2026-04-30
D419,F2,P136,488.6,12.21,19.26,1,2026-04-19
D420,F1,P133,451.6,11.29,14.47,1,2026-04-10
D421,F5,P198,513.54,12.84,22.1,1,2026-04-23
D422,F5,P177,174.58,4.36,6.26,1,2026-04-28
D423,F3,P137,311.61,7.79,9.88,1,2026-04-19
D424,F3,P43,348.66,8.72,14.12,1,2026-04-12
D425,F3,P73,207.63,5.19,8.75,1,2026-04-21
D426,F4,P117,370.06,9.25,15.34,1,2026-04-18
D427,F3,P161,803.27,20.08,26.27,1,2026-04-17
D428,F5,P128,385.86,9.65,16.12,1,2026-04-14
D429,F2,P116,475.14,11.88,17.24,1,2026-04-28
D430,F3,P96,297.4,7.44,9.41,1,2026-04-12
D431,F2,P159,546.5,13.66,20.46,1,2026-04-19
D432,F2,P111,388.36,9.71,16.32,1,2026-04-23
D433,F4,P181,481.14,12.03,18.92,1,2026-04-18
D434,F3,P86,433.19,10.83,14.71,1,2026-04-25
D435,F2,P101,334.72,8.37,15.35,1,2026-04-22
D436,F5,P60,334.34,8.36,16.12,1,2026-04-23
D437,F3,P153,675.19,16.88,35.74,1,2026-04-08
D438,F4,P15,674.32,16.86,33.65,1,2026-04-15
D439,F2,P33,337.58,8.44,17.06,1,2026-04-22
D440,F4,P147,335.44,8.39,16.94,1,2026-04-15
D441,F5,P116,788.05,19.7,23.77,1,2026-04-10
D442,F5,P115,353.65,8.84,12.8,1,2026-04-14
D443,F2,P61,379.22,9.48,12.61,1,2026-04-19
D444,F4,P77,505.78,12.64,22.05,1,2026-04-06
D445,F1,P129,879.0,21.98,39.0,1,2026-04-08
D446,F4,P37,365.02,9.13,16.61,1,2026-04-04
D447,F4,P182,391.24,9.78,14.21,1,2026-04-01
D448,F1,P177,528.67,13.22,26.02,1,2026-04-08
D449,F1,P176,619.17,15.48,24.81,1,2026-04-26
D450,F1,P187,264.24,6.61,10.86,1,2026-04-14
D451,F5,P16,342.04,8.55,13.71,1,2026-04-13
D452,F2,P189,374.38,9.36,15.28,1,2026-04-28
D453,F4,P55,331.79,8.29,10.5,1,2026-04-12
D454,F1,P71,629.21,15.73,24.74,1,2026-04-30
D455,F1,P169,214.37,5.36,8.1,1,2026-04-25
D456,F3,P67,463.68,11.59,18.27,1,2026-04-19
D457,F3,P49,671.11,16.78,25.32,1,2026-04-03
D458,F1,P132,293.09,7.33,17.14,1,2026-04-04
D459,F1,P127,476.53,11.91,19.23,1,2026-04-05
D460,F4,P161,634.74,15.87,28.16,1,2026-04-21
D461,F4,P10,691.69,17.29,29.22,1,2026-04-29
D462,F2,P182,236.95,5.92,11.37,1,2026-04-06
D463,F3,P139,380.53,9.51,19.15,1,2026-04-08
