delivery_id,factory_id,project_id,date,distance_km,expected_time_hours,actual_time_hours,priority_level,demand,weather_index,traffic_index,traffic_weather_risk,predicted_delay_probability,predicted_delay_class
D25,F4,P198,2026-04-29,590.5,14.76,22.79,High,1,0.04,0.92,0.0368,0.9975039123630672,1
D26,F1,P48,2026-04-14,534.63,13.37,21.55,High,1,0.88,0.24,0.2112,1.0,1
D27,F1,P143,2026-04-06,225.45,5.64,10.63,Low,1,0.55,0.71,0.3905,1.0,1
D28,F1,P166,2026-04-01,836.75,20.92,32.44,Low,1,0.55,0.21,0.1155,1.0,1
D29,F2,P6,2026-04-20,343.61,8.59,12.12,Medium,1,0.25,0.41,0.1025,1.0,1
D30,F3,P11,2026-04-10,648.45,16.21,24.07,High,1,0.22,0.4,0.08800000000000001,1.0,1
D31,F5,P99,2026-04-03,146.91,3.67,6.61,Low,1,0.11,0.93,0.1023,1.0,1
D32,F3,P96,2026-04-21,297.4,7.44,12.93,High,1,0.57,0.74,0.42179999999999995,1.0,1
D33,F3,P89,2026-04-07,666.18,16.65,30.8,High,1,0.97,0.69,0.6692999999999999,0.9975078125,1
D34,F2,P154,2026-04-03,72.89,1.82,2.87,Medium,1,0.11,0.93,0.1023,1.0,1
D35,F1,P22,2026-04-19,454.76,11.37,17.48,Medium,1,0.33,0.43,0.1419,1.0,1
D36,F4,P70,2026-04-13,742.25,18.56,33.5,High,1,0.58,0.86,0.49879999999999997,1.0,1
D37,F2,P136,2026-04-15,488.6,12.21,23.49,High,1,0.91,0.59,0.5369,1.0,1
D38,F4,P96,2026-04-18,902.65,22.57,31.71,High,1,0.71,0.25,0.1775,1.0,1
D39,F1,P172,2026-04-02,429.53,10.74,20.32,High,1,0.95,0.78,0.741,1.0,1
D40,F4,P150,2026-04-15,813.95,20.35,37.2,Medium,1,0.91,0.59,0.5369,1.0,1
D41,F2,P160,2026-04-30,537.43,13.44,25.1,High,1,0.92,0.25,0.23,1.0,1
D42,F1,P93,2026-04-06,519.44,12.99,20.3,Medium,1,0.55,0.71,0.3905,1.0,1
D43,F1,P199,2026-04-07,777.43,19.44,40.97,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D44,F5,P126,2026-04-15,571.56,14.29,27.47,Low,1,0.91,0.59,0.5369,1.0,1
D45,F3,P49,2026-04-05,671.11,16.78,24.93,High,1,0.06,0.74,0.044399999999999995,1.0,1
D46,F2,P14,2026-04-08,296.96,7.42,14.24,Medium,1,0.84,0.87,0.7308,1.0,1
D47,F2,P107,2026-04-01,167.46,4.19,6.28,Low,1,0.55,0.21,0.1155,1.0,1
D48,F5,P2,2026-04-08,360.13,9.0,16.3,Low,1,0.84,0.87,0.7308,1.0,1
D49,F4,P19,2026-04-25,772.79,19.32,28.23,Medium,1,0.48,0.08,0.0384,0.8482794368353221,1
D50,F5,P180,2026-04-16,477.92,11.95,18.79,High,1,0.35,0.71,0.24849999999999997,1.0,1
D51,F1,P124,2026-04-17,562.23,14.06,21.88,Low,1,0.48,0.38,0.1824,1.0,1
D52,F5,P114,2026-04-04,848.32,21.21,42.56,Medium,1,0.97,1.0,0.97,1.0,1
D53,F5,P23,2026-04-28,478.83,11.97,16.03,High,1,0.56,0.32,0.17920000000000003,1.0,1
D54,F5,P88,2026-04-11,705.19,17.63,24.18,High,1,0.89,0.15,0.1335,1.0,1
D55,F5,P154,2026-04-06,501.88,12.55,22.68,Medium,1,0.55,0.71,0.3905,1.0,1
D56,F1,P192,2026-04-02,523.01,13.08,24.48,Low,1,0.95,0.78,0.741,1.0,1
D57,F5,P115,2026-04-03,353.65,8.84,12.89,Medium,1,0.11,0.93,0.1023,1.0,1
D58,F4,P189,2026-04-28,482.94,12.07,17.45,High,1,0.56,0.32,0.17920000000000003,1.0,1
D59,F5,P188,2026-04-28,76.22,1.91,3.03,High,1,0.56,0.32,0.17920000000000003,1.0,1
D60,F2,P160,2026-04-13,537.43,13.44,26.13,High,1,0.58,0.86,0.49879999999999997,1.0,1
D61,F1,P106,2026-04-27,107.22,2.68,5.07,Medium,1,0.8,0.98,0.784,1.0,1
D62,F4,P90,2026-04-06,582.44,14.56,21.82,Medium,1,0.55,0.71,0.3905,1.0,1
D63,F1,P110,2026-04-17,354.04,8.85,12.14,Low,1,0.48,0.38,0.1824,1.0,1
D64,F4,P134,2026-04-08,342.16,8.55,18.78,Medium,1,0.84,0.87,0.7308,1.0,1
D65,F1,P142,2026-04-26,789.56,19.74,31.71,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D66,F4,P84,2026-04-14,717.19,17.93,26.31,Medium,1,0.88,0.24,0.2112,1.0,1
D67,F5,P190,2026-04-28,341.02,8.53,12.29,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D68,F1,P99,2026-04-27,846.76,21.17,37.09,Low,1,0.8,0.98,0.784,1.0,1
D69,F2,P28,2026-04-17,468.57,11.71,16.17,High,1,0.48,0.38,0.1824,0.9975026096033404,1
D70,F1,P180,2026-04-26,239.16,5.98,9.7,High,1,0.53,0.44,0.23320000000000002,1.0,1
D71,F1,P11,2026-04-12,642.98,16.07,20.32,High,1,0.51,0.23,0.1173,1.0,1
D72,F3,P131,2026-04-22,729.11,18.23,34.86,High,1,0.77,0.82,0.6314,1.0,1
D73,F2,P17,2026-04-14,613.3,15.33,25.93,High,1,0.88,0.24,0.2112,1.0,1
D74,F5,P5,2026-04-04,426.06,10.65,19.49,Low,1,0.97,1.0,0.97,1.0,1
D75,F5,P184,2026-04-07,243.76,6.09,10.28,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D76,F4,P58,2026-04-13,693.19,17.33,30.15,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D77,F2,P163,2026-04-05,223.11,5.58,9.0,High,1,0.06,0.74,0.044399999999999995,1.0,1
D78,F3,P162,2026-04-11,204.28,5.11,7.76,Low,1,0.89,0.15,0.1335,0.995033697752729,1
D79,F3,P109,2026-04-25,329.39,8.23,12.03,High,1,0.48,0.08,0.0384,0.9402727872973654,1
D80,F2,P25,2026-04-28,314.35,7.86,11.76,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D81,F3,P169,2026-04-17,376.91,9.42,12.95,Low,1,0.48,0.38,0.1824,0.9975026096033404,1
D82,F3,P29,2026-04-16,600.62,15.02,26.35,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D83,F3,P150,2026-04-02,507.27,12.68,28.25,Medium,1,0.95,0.78,0.741,1.0,1
D84,F2,P130,2026-04-02,225.08,5.63,11.1,High,1,0.95,0.78,0.741,1.0,1
D85,F1,P59,2026-04-11,704.38,17.61,26.2,Medium,1,0.89,0.15,0.1335,1.0,1
D86,F3,P94,2026-04-01,176.04,4.4,7.05,Low,1,0.55,0.21,0.1155,1.0,1
D87,F5,P55,2026-04-10,220.2,5.5,6.66,High,1,0.22,0.4,0.08800000000000001,1.0,1
D88,F1,P88,2026-04-16,174.01,4.35,6.38,High,1,0.35,0.71,0.24849999999999997,1.0,1
D89,F5,P193,2026-04-02,418.7,10.47,19.85,Medium,1,0.95,0.78,0.741,1.0,1
D90,F3,P11,2026-04-21,648.45,16.21,27.36,High,1,0.57,0.74,0.42179999999999995,1.0,1
D91,F4,P138,2026-04-18,372.16,9.3,15.69,Medium,1,0.71,0.25,0.1775,1.0,1
D92,F5,P15,2026-04-06,552.7,13.82,23.01,High,1,0.55,0.71,0.3905,1.0,1
D93,F1,P153,2026-04-23,170.81,4.27,8.62,High,1,0.74,0.68,0.5032,1.0,1
D94,F5,P162,2026-04-10,757.12,18.93,23.49,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D95,F4,P193,2026-04-21,469.24,11.73,21.03,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D96,F1,P80,2026-04-24,702.76,17.57,27.45,Medium,1,0.24,0.4,0.096,1.0,1
D97,F3,P40,2026-04-18,739.68,18.49,28.51,Low,1,0.71,0.25,0.1775,1.0,1
D98,F5,P9,2026-04-13,754.79,18.87,32.36,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D99,F4,P148,2026-04-08,507.71,12.69,26.44,Low,1,0.84,0.87,0.7308,1.0,1
D100,F4,P48,2026-04-02,736.88,18.42,36.8,High,1,0.95,0.78,0.741,1.0,1
D101,F3,P174,2026-04-09,46.06,1.15,2.05,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D102,F1,P138,2026-04-08,647.62,16.19,27.09,Medium,1,0.84,0.87,0.7308,1.0,1
D103,F4,P153,2026-04-22,219.67,5.49,11.62,High,1,0.77,0.82,0.6314,1.0,1
D104,F2,P64,2026-04-12,631.66,15.79,24.5,High,1,0.51,0.23,0.1173,1.0,1
D105,F1,P137,2026-04-01,757.0,18.92,27.08,High,1,0.55,0.21,0.1155,1.0,1
D106,F2,P102,2026-04-01,164.65,4.12,6.04,High,1,0.55,0.21,0.1155,1.0,1
D107,F1,P57,2026-04-16,437.29,10.93,16.89,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D108,F5,P62,2026-04-22,85.29,2.13,3.99,Low,1,0.77,0.82,0.6314,1.0,1
D109,F4,P65,2026-04-21,293.29,7.33,11.51,High,1,0.57,0.74,0.42179999999999995,1.0,1
D110,F1,P80,2026-04-18,702.76,17.57,26.02,Medium,1,0.71,0.25,0.1775,1.0,1
D111,F2,P71,2026-04-29,270.95,6.77,9.95,Medium,1,0.04,0.92,0.0368,0.9950208062629937,1
D112,F5,P123,2026-04-16,169.12,4.23,5.84,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D113,F2,P67,2026-04-01,279.31,6.98,10.14,High,1,0.55,0.21,0.1155,1.0,1
D114,F3,P119,2026-04-08,394.4,9.86,16.54,Low,1,0.84,0.87,0.7308,1.0,1
D115,F3,P171,2026-04-23,270.41,6.76,10.6,Medium,1,0.74,0.68,0.5032,1.0,1
D116,F3,P103,2026-04-10,298.85,7.47,9.26,High,1,0.22,0.4,0.08800000000000001,1.0,1
D117,F4,P71,2026-04-26,508.85,12.72,21.52,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D118,F4,P184,2026-04-18,270.43,6.76,10.55,Medium,1,0.71,0.25,0.1775,1.0,1
D119,F4,P89,2026-04-04,410.66,10.27,20.97,High,1,0.97,1.0,0.97,1.0,1
D120,F4,P79,2026-04-16,613.34,15.33,26.21,High,1,0.35,0.71,0.24849999999999997,1.0,1
D121,F5,P156,2026-04-14,501.5,12.54,23.44,Low,1,0.88,0.24,0.2112,1.0,1
D122,F1,P62,2026-04-26,634.12,15.85,21.47,Low,1,0.53,0.44,0.23320000000000002,1.0,1
D123,F3,P192,2026-04-26,591.84,14.8,23.63,Low,1,0.53,0.44,0.23320000000000002,1.0,1
D124,F5,P17,2026-04-28,600.16,15.0,22.56,High,1,0.56,0.32,0.17920000000000003,1.0,1
D125,F3,P156,2026-04-05,506.07,12.65,19.89,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D126,F2,P7,2026-04-19,312.94,7.82,12.66,High,1,0.33,0.43,0.1419,1.0,1
D127,F4,P32,2026-04-03,770.82,19.27,32.21,Medium,1,0.11,0.93,0.1023,1.0,1
D128,F3,P195,2026-04-30,836.3,20.91,35.95,Medium,1,0.92,0.25,0.23,1.0,1
D129,F1,P136,2026-04-08,548.34,13.71,29.09,High,1,0.84,0.87,0.7308,1.0,1
D130,F5,P156,2026-04-16,501.5,12.54,20.86,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D131,F2,P187,2026-04-28,254.48,6.36,8.68,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D132,F2,P193,2026-04-02,71.5,1.79,3.62,Medium,1,0.95,0.78,0.741,1.0,1
D133,F4,P120,2026-04-25,319.4,7.98,11.28,Low,1,0.48,0.08,0.0384,0.9304919721177549,1
D134,F3,P112,2026-04-08,162.98,4.07,8.74,Low,1,0.84,0.87,0.7308,1.0,1
D135,F1,P193,2026-04-22,427.52,10.69,18.13,Medium,1,0.77,0.82,0.6314,1.0,1
D136,F2,P189,2026-04-16,374.38,9.36,13.14,High,1,0.35,0.71,0.24849999999999997,1.0,1
D137,F2,P32,2026-04-08,456.76,11.42,21.92,Medium,1,0.84,0.87,0.7308,1.0,1
D138,F3,P112,2026-04-10,162.98,4.07,5.85,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D139,F3,P138,2026-04-26,780.84,19.52,30.56,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D140,F5,P75,2026-04-27,289.74,7.24,15.08,Low,1,0.8,0.98,0.784,1.0,1
D141,F2,P33,2026-04-02,337.58,8.44,18.42,Medium,1,0.95,0.78,0.741,1.0,1
D142,F2,P12,2026-04-17,164.74,4.12,5.89,Medium,1,0.48,0.38,0.1824,1.0,1
D143,F2,P1,2026-04-19,644.38,16.11,24.85,High,1,0.33,0.43,0.1419,1.0,1
D144,F2,P3,2026-04-29,677.1,16.93,26.97,Medium,1,0.04,0.92,0.0368,0.9925234375,1
D145,F4,P81,2026-04-03,422.36,10.56,18.14,Medium,1,0.11,0.93,0.1023,1.0,1
D146,F2,P45,2026-04-26,83.75,2.09,2.91,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D147,F1,P146,2026-04-23,572.6,14.31,27.14,Medium,1,0.74,0.68,0.5032,1.0,1
D148,F4,P47,2026-04-02,482.3,12.06,21.53,High,1,0.95,0.78,0.741,1.0,1
D149,F1,P127,2026-04-06,476.53,11.91,18.4,Medium,1,0.55,0.71,0.3905,0.9975078125,1
D150,F5,P11,2026-04-17,67.21,1.68,2.51,High,1,0.48,0.38,0.1824,1.0,1
D151,F2,P144,2026-04-18,493.01,12.33,21.46,Medium,1,0.71,0.25,0.1775,1.0,1
D152,F3,P143,2026-04-12,413.23,10.33,15.85,Low,1,0.51,0.23,0.1173,1.0,1
D153,F5,P87,2026-04-03,1002.63,25.07,38.96,Medium,1,0.11,0.93,0.1023,1.0,1
D154,F3,P194,2026-04-13,501.71,12.54,23.42,High,1,0.58,0.86,0.49879999999999997,1.0,1
D155,F3,P32,2026-04-20,225.25,5.63,7.7,Medium,1,0.25,0.41,0.1025,1.0,1
D156,F5,P151,2026-04-03,690.65,17.27,24.36,Low,1,0.11,0.93,0.1023,1.0,1
D157,F4,P28,2026-04-03,662.95,16.57,26.68,High,1,0.11,0.93,0.1023,1.0,1
D158,F5,P5,2026-04-13,426.06,10.65,16.73,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D159,F2,P66,2026-04-20,401.98,10.05,12.5,Low,1,0.25,0.41,0.1025,1.0,1
D160,F2,P91,2026-04-14,233.32,5.83,8.61,Low,1,0.88,0.24,0.2112,1.0,1
D161,F3,P15,2026-04-09,184.66,4.62,8.94,High,1,0.84,0.43,0.36119999999999997,1.0,1
D162,F1,P50,2026-04-21,654.32,16.36,27.74,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D163,F2,P149,2026-04-14,458.45,11.46,17.88,Low,1,0.88,0.24,0.2112,1.0,1
D164,F5,P138,2026-04-22,165.68,4.14,6.8,Medium,1,0.77,0.82,0.6314,1.0,1
D165,F1,P197,2026-04-14,18.25,0.46,0.77,High,1,0.88,0.24,0.2112,1.0,1
D166,F4,P16,2026-04-25,192.04,4.8,7.25,Low,1,0.48,0.08,0.0384,0.8707877406419918,1
D167,F1,P15,2026-04-23,576.34,14.41,25.11,High,1,0.74,0.68,0.5032,1.0,1
D168,F4,P50,2026-04-03,571.14,14.28,25.77,Low,1,0.11,0.93,0.1023,1.0,1
D169,F4,P85,2026-04-05,253.88,6.35,8.52,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D170,F2,P190,2026-04-09,186.63,4.67,8.28,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D171,F2,P91,2026-04-15,233.32,5.83,10.25,Low,1,0.91,0.59,0.5369,1.0,1
D172,F3,P35,2026-04-26,178.04,4.45,7.71,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D173,F2,P127,2026-04-19,267.7,6.69,8.66,Medium,1,0.33,0.43,0.1419,0.9950349442829457,1
D174,F5,P59,2026-04-02,56.93,1.42,3.04,Medium,1,0.95,0.78,0.741,1.0,1
D175,F1,P86,2026-04-06,625.48,15.64,23.57,Low,1,0.55,0.71,0.3905,1.0,1
D176,F5,P178,2026-04-24,406.45,10.16,15.34,Medium,1,0.24,0.4,0.096,1.0,1
D177,F1,P4,2026-04-03,774.08,19.35,29.31,High,1,0.11,0.93,0.1023,1.0,1
D178,F5,P150,2026-04-03,463.46,11.59,20.79,Medium,1,0.11,0.93,0.1023,1.0,1
D179,F1,P181,2026-04-01,613.48,15.34,19.33,Medium,1,0.55,0.21,0.1155,1.0,1
D180,F3,P95,2026-04-15,531.96,13.3,22.01,Low,1,0.91,0.59,0.5369,1.0,1
D181,F5,P189,2026-04-06,702.83,17.57,31.92,High,1,0.55,0.71,0.3905,1.0,1
D182,F3,P149,2026-04-23,714.03,17.85,35.2,Low,1,0.74,0.68,0.5032,1.0,1
D183,F2,P61,2026-04-24,379.22,9.48,12.36,Low,1,0.24,0.4,0.096,1.0,1
D184,F4,P14,2026-04-16,563.96,14.1,25.46,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D185,F2,P56,2026-04-12,360.01,9.0,11.45,High,1,0.51,0.23,0.1173,0.9975078125,1
D186,F1,P182,2026-04-21,253.1,6.33,9.86,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D187,F4,P152,2026-04-17,581.06,14.53,21.15,Low,1,0.48,0.38,0.1824,0.9925259821512509,1
D188,F1,P4,2026-04-29,774.08,19.35,25.95,High,1,0.04,0.92,0.0368,1.0,1
D189,F2,P26,2026-04-10,541.12,13.53,20.15,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D190,F4,P26,2026-04-20,634.65,15.87,22.68,Low,1,0.25,0.41,0.1025,1.0,1
D191,F5,P172,2026-04-25,559.82,14.0,18.73,High,1,0.48,0.08,0.0384,0.9179400889990419,1
D192,F2,P194,2026-04-23,226.24,5.66,11.5,High,1,0.74,0.68,0.5032,1.0,1
D193,F4,P186,2026-04-05,353.29,8.83,13.96,Low,1,0.06,0.74,0.044399999999999995,0.9975155763239876,1
D194,F4,P9,2026-04-19,799.11,19.98,32.58,Low,1,0.33,0.43,0.1419,1.0,1
D195,F3,P131,2026-04-29,729.11,18.23,25.8,High,1,0.04,0.92,0.0368,1.0,1
D196,F5,P130,2026-04-17,396.23,9.91,16.93,High,1,0.48,0.38,0.1824,1.0,1
D197,F5,P45,2026-04-15,490.92,12.27,24.95,Medium,1,0.91,0.59,0.5369,1.0,1
D198,F3,P116,2026-04-01,426.03,10.65,16.34,Low,1,0.55,0.21,0.1155,1.0,1
D199,F3,P103,2026-04-25,298.85,7.47,11.3,High,1,0.48,0.08,0.0384,0.9080257979572663,1
D200,F5,P188,2026-04-23,76.22,1.91,3.7,High,1,0.74,0.68,0.5032,1.0,1
D201,F5,P78,2026-04-18,728.04,18.2,26.64,Low,1,0.71,0.25,0.1775,1.0,1
D202,F1,P160,2026-04-13,61.61,1.54,2.43,High,1,0.58,0.86,0.49879999999999997,1.0,1
D203,F5,P199,2026-04-01,290.3,7.26,11.35,Medium,1,0.55,0.21,0.1155,1.0,1
D204,F3,P23,2026-04-05,290.2,7.25,9.24,High,1,0.06,0.74,0.044399999999999995,1.0,1
D205,F3,P49,2026-04-01,671.11,16.78,23.67,High,1,0.55,0.21,0.1155,1.0,1
D206,F2,P82,2026-04-25,266.34,6.66,8.67,Medium,1,0.48,0.08,0.0384,0.796060339055338,1
D207,F4,P195,2026-04-29,594.9,14.87,21.26,Medium,1,0.04,0.92,0.0368,0.992516906126061,1
D208,F5,P139,2026-04-25,340.15,8.5,12.01,Medium,1,0.48,0.08,0.0384,0.9453431794502143,1
D209,F3,P15,2026-04-24,184.66,4.62,5.81,High,1,0.24,0.4,0.096,1.0,1
D210,F1,P97,2026-04-10,417.55,10.44,14.6,High,1,0.22,0.4,0.08800000000000001,1.0,1
D211,F5,P9,2026-04-01,754.79,18.87,30.51,Low,1,0.55,0.21,0.1155,1.0,1
D212,F2,P19,2026-04-03,385.01,9.63,14.29,Medium,1,0.11,0.93,0.1023,0.9900338109273279,1
D213,F1,P10,2026-04-23,830.11,20.75,34.95,Low,1,0.74,0.68,0.5032,1.0,1
D214,F2,P181,2026-04-09,280.71,7.02,12.86,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D215,F2,P146,2026-04-30,495.3,12.38,19.72,Medium,1,0.92,0.25,0.23,1.0,1
D216,F4,P55,2026-04-12,331.79,8.29,12.26,High,1,0.51,0.23,0.1173,1.0,1
D217,F5,P61,2026-04-08,223.48,5.59,9.55,Low,1,0.84,0.87,0.7308,1.0,1
D218,F5,P160,2026-04-19,716.25,17.91,29.28,High,1,0.33,0.43,0.1419,1.0,1
D219,F4,P98,2026-04-24,423.93,10.6,13.44,Low,1,0.24,0.4,0.096,1.0,1
D220,F1,P195,2026-04-15,833.21,20.83,35.63,Medium,1,0.91,0.59,0.5369,1.0,1
D221,F2,P96,2026-04-12,364.19,9.1,13.65,High,1,0.51,0.23,0.1173,1.0,1
D222,F5,P139,2026-04-09,340.15,8.5,14.43,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D223,F1,P114,2026-04-16,331.39,8.28,13.11,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D224,F4,P181,2026-04-17,481.14,12.03,18.82,Medium,1,0.48,0.38,0.1824,0.9950104058272632,1
D225,F1,P22,2026-04-16,454.76,11.37,17.81,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D226,F2,P145,2026-04-17,408.02,10.2,16.36,Low,1,0.48,0.38,0.1824,0.9975039123630672,1
D227,F2,P164,2026-04-18,356.34,8.91,14.86,Medium,1,0.71,0.25,0.1775,1.0,1
D228,F2,P41,2026-04-29,431.57,10.79,15.04,Low,1,0.04,0.92,0.0368,0.9950117248630673,1
D229,F4,P183,2026-04-20,321.76,8.04,9.83,High,1,0.25,0.41,0.1025,1.0,1
D230,F4,P93,2026-04-22,782.77,19.57,37.26,Medium,1,0.77,0.82,0.6314,1.0,1
D231,F4,P39,2026-04-27,443.41,11.09,21.22,Medium,1,0.8,0.98,0.784,1.0,1
D232,F4,P49,2026-04-26,587.23,14.68,25.29,High,1,0.53,0.44,0.23320000000000002,1.0,1
D233,F2,P140,2026-04-25,256.98,6.42,8.85,Low,1,0.48,0.08,0.0384,0.8807346165375176,1
D234,F1,P190,2026-04-27,653.87,16.35,31.84,Low,1,0.8,0.98,0.784,1.0,1
D235,F3,P192,2026-04-18,591.84,14.8,22.1,Low,1,0.71,0.25,0.1775,1.0,1
D236,F3,P164,2026-04-15,527.37,13.18,25.76,Medium,1,0.91,0.59,0.5369,1.0,1
D237,F5,P189,2026-04-25,702.83,17.57,26.78,High,1,0.48,0.08,0.0384,0.9850623044482175,1
D238,F1,P195,2026-04-11,833.21,20.83,37.56,Medium,1,0.89,0.15,0.1335,1.0,1
D239,F4,P74,2026-04-22,678.29,16.96,28.54,Low,1,0.77,0.82,0.6314,1.0,1
D240,F1,P40,2026-04-28,365.33,9.13,12.36,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D241,F2,P169,2026-04-18,442.6,11.06,18.44,Low,1,0.71,0.25,0.1775,1.0,1
D242,F5,P144,2026-04-04,59.28,1.48,3.22,Medium,1,0.97,1.0,0.97,1.0,1
D243,F4,P15,2026-04-07,674.32,16.86,32.32,High,1,0.97,0.69,0.6692999999999999,1.0,1
D244,F1,P20,2026-04-03,340.36,8.51,13.17,Low,1,0.11,0.93,0.1023,1.0,1
D245,F4,P141,2026-04-13,840.59,21.01,42.83,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D246,F4,P119,2026-04-16,491.17,12.28,20.35,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D247,F1,P44,2026-04-06,774.84,19.37,30.15,Medium,1,0.55,0.71,0.3905,1.0,1
D248,F2,P102,2026-04-11,164.65,4.12,6.25,High,1,0.89,0.15,0.1335,0.987641163563158,1
D249,F4,P35,2026-04-01,553.55,13.84,18.83,Medium,1,0.55,0.21,0.1155,1.0,1
D250,F1,P74,2026-04-09,415.07,10.38,16.39,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D251,F5,P148,2026-04-27,61.31,1.53,3.43,Low,1,0.8,0.98,0.784,1.0,1
D252,F4,P50,2026-04-10,571.14,14.28,17.34,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D253,F4,P149,2026-04-13,261.69,6.54,11.25,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D254,F2,P34,2026-04-04,281.96,7.05,14.6,High,1,0.97,1.0,0.97,1.0,1
D255,F4,P52,2026-04-16,583.44,14.59,25.66,High,1,0.35,0.71,0.24849999999999997,0.9975039123630672,1
D256,F2,P80,2026-04-15,308.18,7.7,12.26,Medium,1,0.91,0.59,0.5369,1.0,1
D257,F1,P161,2026-04-27,847.66,21.19,39.37,High,1,0.8,0.98,0.784,1.0,1
